,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1317,"frozenset({'trace_length_max_neg', 'global_nesting_depth_max_neg', 'trace_length_median_neg'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
1289,"frozenset({'trace_length_max_neg', 'call_depth_max_neg', 'global_nesting_depth_max_neg'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
1178,"frozenset({'global_nesting_depth_max_neg', 'trace_length_median_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
2363,"frozenset({'trace_length_max_neg', 'call_depth_max_neg', 'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
2813,"frozenset({'trace_length_max_neg', 'call_depth_median_neg', 'call_depth_max_neg', 'global_nesting_depth_max_neg'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
4259,"frozenset({'trace_length_max_neg', 'call_depth_max_neg', 'global_nesting_depth_max_neg', 'trace_length_median_neg', 'global_nesting_depth_median', 'call_depth_median_neg'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
2454,"frozenset({'trace_length_max_neg', 'call_depth_median_neg', 'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
2634,"frozenset({'call_depth_max_neg', 'global_nesting_depth_max_neg', 'trace_length_median_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
2695,"frozenset({'call_depth_median_neg', 'global_nesting_depth_max_neg', 'trace_length_median_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
1024,"frozenset({'trace_length_max_neg', 'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
1443,"frozenset({'call_depth_median_neg', 'global_nesting_depth_max_neg', 'trace_length_median_neg'})",frozenset({'KLEE_data'}),0.5166666666666667,0.675,0.30833333333333335,0.596774193548387,0.8841099163679808,-0.04041666666666671,0.8059999999999997
2664,"frozenset({'call_depth_max_neg', 'call_depth_median_neg', 'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
1150,"frozenset({'call_depth_max_neg', 'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
1192,"frozenset({'call_depth_median_neg', 'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
403,"frozenset({'call_depth_max_neg', 'global_nesting_depth_max_neg'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
421,"frozenset({'call_depth_median_neg', 'global_nesting_depth_max_neg'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
1429,"frozenset({'call_depth_max_neg', 'call_depth_median_neg', 'global_nesting_depth_max_neg'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
290,"frozenset({'global_nesting_depth_max_neg', 'global_nesting_depth_median'})",frozenset({'KLEE_data'}),0.525,0.675,0.30833333333333335,0.5873015873015873,0.8700764256319812,-0.0460416666666667,0.7875
